id,size,synthesizingArea,offspringCount,offspringQuality,energy,maxEnergy
765,12.2694,0.0423284,1.00074,0.481328,1108.01,1768.84
615,11.5093,0.0731054,1.33644,0.207976,1413.13,1413.13
485,13.243,0.0969936,1.40122,0.425731,2097.24,2097.24
24,10.5186,0.0636034,1.00074,0.235703,990.734,1089.77
746,10.2218,0.0850254,1.22339,0.522125,977.207,977.207
763,12.408,0.121297,1.93942,0.296791,1678.59,1678.59
762,10.9776,0.113932,1.93942,0.296791,1172.17,1172.17
386,14.8383,0.105055,0.96307,0.447486,2923.83,2923.83
761,9.99875,0.105055,1.22339,0.458221,894.609,894.609
760,9.78704,0.106565,0.998146,0.766153,837.563,837.563
759,11.5093,0.0522464,2.34482,0.125723,1036.95,1444.93
658,11.5093,0.0522464,2.71265,0.125723,1036.95,1444.93
757,6.67472,0.121692,2.51283,0.238078,261.184,261.184
756,11.6599,0.121692,1.67137,0.390103,1392.3,1392.3
755,17.302,0.0346057,1.22339,0.390103,2947.29,5000.3
754,11.6599,0.105055,1.22339,0.390103,1418.67,1418.67
753,24.9029,0.0542183,1.22339,0.390103,14606.3,14606.3
752,11.6599,0.149795,1.22339,0.390103,1347.75,1347.75
751,11.6599,0.102914,1.22339,0.531294,1422.06,1422.06
750,11.6599,0.151324,1.22339,0.390103,1345.32,1345.32
749,11.6599,0.121692,1.22339,0.390103,1392.3,1392.3
748,11.7965,0.102613,1.22339,0.390103,1473.13,1473.13
747,15.2405,0.109971,1.22339,0.390103,3150.65,3150.65
731,11.6599,0.102914,1.22339,0.390103,1422.06,1422.06
548,10.0381,0.106965,1.12911,0.174209,903.285,903.285
742,14.5119,0.0962996,1.30762,0.766153,2761.86,2761.86
741,9.78704,0.106565,0.998146,0.766153,837.563,837.563
345,9.78704,0.157107,0.998146,0.766153,790.181,790.181
740,6.59818,0.0763779,0.96527,0.367409,237.513,265.318
739,11.3397,0.0722578,1.58065,0.159673,844.016,1352.78
738,11.3397,0.0731054,1.58065,0.159673,805.459,1351.55
737,9.19565,0.0768367,1.07636,0.268586,717.837,717.837
736,15.2405,0.0641498,1.71656,0.282677,3312.86,3312.86
735,15.2405,0.0856972,1.71656,0.444518,3236.58,3236.58
734,10.5186,0.0636034,1.00074,0.336325,1089.77,1089.77
733,12.729,0.106565,0.998146,0.600404,1842.65,1842.65
732,11.6599,0.0588858,1.22339,0.293318,1491.86,1491.86
656,23.0336,0.117818,1.8126,0.285753,10780.6,10780.6
655,13.7202,0.0980035,0.666056,1,2329.63,2329.63
728,10.8788,0.121692,1.22339,0.231336,1130.82,1130.82
727,7.9345,0.0635309,1.34208,0.390103,448.438,467.792
726,11.906,0.121692,1.41916,0.390103,1482.33,1482.33
725,12.408,0.0805965,1.41916,0.390103,1756.34,1756.34
724,17.4197,0.121692,0.811294,0.390103,4642.7,4642.7
723,6.67047,0.106565,1.19229,0.643133,265.174,265.174
922,19.4852,0.058,1.74249,0.158789,1486.86,1503.71
721,10.2034,0.0948292,2.21449,0.394029,961.539,961.539
720,10.2034,0.0561247,1.86841,0.394029,951.594,1002.65
719,19.9029,0.0731054,1.85632,0.135694,7275.61,7307.64
84,17.3312,0.0768367,1.0934,0.119548,4805.81,4805.81
716,9.72184,0.0934685,1.52496,0.629392,832.967,832.967
715,13.6952,0.0768367,1.7867,0.119548,2371.29,2371.29
758,12.408,0.121692,2.64272,0.238078,1677.84,1677.84
713,13.4185,0.154338,1.60499,0.504399,2043.21,2043.21
190,12.5917,0.121692,1.60499,0.390103,1753.46,1753.46
128,11.6599,0.0942619,1.22339,0.462692,1435.78,1435.78
711,11.6599,0.105055,1.06639,0.326713,1418.67,1418.67
710,11.6599,0.121692,1.16087,0.410246,1392.3,1392.3
709,10.8788,0.146125,1.72311,0.339967,1099.36,1099.36
396,11.6599,0.153648,1.22339,0.313802,1341.64,1341.64
186,17.302,0.0768367,1.05097,0.268586,4781.57,4781.57
139,8.44142,0.105055,0.868156,0.402167,538.322,538.322
706,21.128,0.0811736,1.42831,0.14449,8665.84,8665.84
705,19.4919,0.0834653,0.916319,0.596835,6787.52,6787.52
704,12.408,0.121692,1.91757,0.238078,1677.84,1677.84
703,12.408,0.121692,1.91757,0.238078,1677.84,1677.84
462,17.302,0.111576,1.22339,0.14449,4601.63,4601.63
903,7.18354,0.0442187,0.944557,0.403798,19.3186,291.282
701,15.2405,0.117818,1.11874,0.390103,3122.88,3122.88
699,11.6599,0.105055,1.22339,0.297725,1418.67,1418.67
698,10.5186,0.0941658,1.17593,0.235703,1013.04,1054.2
697,12.7397,0.0636034,1.00074,0.235703,1936.13,1936.13
696,10.5186,0.0566086,1.40039,0.235703,1097.91,1097.91
695,10.5186,0.0636034,1.00074,0.235703,1088.93,1089.77
443,10.2034,0.0718946,1.58065,0.282748,985.901,985.901
692,11.5093,0.0738541,2.23535,0.207976,1411.99,1411.99
691,11.5093,0.0521869,1.23819,0.207976,1354.2,1445.02
690,17.302,0.0768367,1.22339,0.268586,4781.57,4781.57
335,23.0067,0.0717796,1.1319,0.268586,9883.41,11303.5
179,17.302,0.0768367,1.22339,0.212595,4781.57,4781.57
638,17.3312,0.0693954,1.11555,0.137341,4844.55,4844.55
689,20.1799,0.0768367,1.82483,0.104598,7586.41,7586.41
688,11.6599,0.0671494,1.7362,0.470247,1478.76,1478.76
687,15.2078,0.0597123,1.22339,0.470247,3307.23,3307.23
684,11.8504,0.0794106,1.12809,0.571552,1532.02,1532.02
683,11.6599,0.102914,1.22339,0.390103,1422.06,1422.06
682,8.5137,0.105055,1.22339,0.364507,552.27,552.27
681,10.031,0.103069,2.19716,0.329183,905.295,905.295
680,15.2405,0.0723488,1.71656,0.390103,3283.83,3283.83
151,19.4852,0.0768367,1.22339,0.158789,6829.6,6829.6
678,10.5257,0.0636034,1.00074,0.367409,1091.98,1091.98
634,10.6001,0.0636034,1.00074,0.367409,1115.29,1115.29
164,8.89784,0.0523792,1.00074,0.367409,561.247,667.557
361,15.7657,0.0964514,0.916319,0.596835,3540.73,3540.73
672,15.5229,0.121692,1.22339,0.490495,3285.24,3285.24
671,11.6599,0.133093,1.60499,0.390103,1374.22,1374.22
670,11.3632,0.0731618,1.04484,0.395549,1359.91,1359.91
669,17.302,0.0516608,1.07636,0.307082,4911.97,4911.97
668,11.8102,0.0817981,0.603697,0.390103,1512.55,1512.55
773,15.8199,0.0651907,1.22419,0.156684,3180.26,3701.13
946,23.1866,0.0869144,1.476,0.294173,3099.53,3106.71
665,7.16798,0.158593,1.26168,0.483111,309.881,309.881
664,10.6542,0.108657,1.30221,1,1077.97,1077.97
663,10.6542,0.0941557,1.30221,0.820986,1095.51,1095.51
446,9.97501,0.0583898,1.68565,0.390103,934.57,934.57
660,11.8504,0.163366,1.06016,0.571552,1391.39,1392.3
657,19.0256,0.128528,1.09827,0.681483,6001.62,6001.62
729,16.661,0.0802747,1.66116,0.616732,4253.62,4253.62
404,10.5186,0.0332134,1.08367,0.336536,582.855,1125.14
13,17.302,0.0898942,0.99041,0.378486,4713.94,4713.94
484,23.6299,0.0768367,1.22339,0.119548,12180.4,12180.4
651,10.5186,0.0566086,1.01128,0.235703,172.887,1097.91
650,11.6599,0.108411,1.22339,0.440689,1413.35,1413.35
648,12.2442,0.0718946,1.58065,0.282748,1644.4,1703.69
647,9.70378,0.0718946,1.58065,0.282748,687.573,848.047
646,8.57292,0.0577459,1.58065,0.282748,546.944,593.682
645,11.6599,0.105055,1.22339,0.55216,1418.67,1418.67
644,11.6599,0.105055,1.22339,0.470247,1418.67,1418.67
643,17.302,0.0608632,1.19444,0.390103,4864.3,4864.3
642,14.4301,0.105055,1.35798,0.30308,2689.08,2689.08
641,15.0094,0.127421,1.00074,0.645195,2950.48,2950.48
55,11.5093,0.0522464,2.34482,0.125723,1444.93,1444.93
17,10.7669,0.118451,0.944557,0.446018,1100.33,1100.33
637,11.6599,0.0980035,2.24577,0.474608,1429.85,1429.85
636,13.6952,0.0768367,1.7867,0.119548,2371.29,2371.29
400,11.3397,0.0731054,1.58065,0.104814,1351.55,1351.55
635,11.2946,0.0934685,0.716144,0.571552,1306.14,1306.14
971,10.2034,0.0948292,1.72159,0.394029,293.654,294.444
21,12.7397,0.0445967,1.45588,0.235703,1975.43,1975.43
633,14.1587,0.0636034,1.26389,0.235703,2657.87,2657.87
632,11.6599,0.147046,2.2969,0.255144,1352.11,1352.11
631,11.5093,0.0731054,1.33644,0.12089,1413.13,1413.13
630,10.4471,0.0768367,1.22339,0.268586,1052.61,1052.61
629,11.6599,0.102686,1.54377,0.390103,1422.43,1422.43
628,11.6599,0.121692,0.866316,0.390103,1392.3,1392.3
627,10.5186,0.0636034,1.00074,0.367409,1089.77,1089.77
626,6.24726,0.0652588,1.00074,0.891733,227.908,227.908
625,11.4211,0.119646,1.22339,0.22293,1311.54,1311.54
624,7.16798,0.158593,1.26168,0.483111,309.881,309.881
623,8.96618,0.174415,1.26168,0.483111,595.092,595.092
622,7.43223,0.122372,1.26168,0.483111,360.303,360.303
621,10.158,0.121692,1.41916,0.390103,920.61,920.61
230,11.6599,0.105055,1.22339,0.196785,1418.67,1418.67
620,11.5093,0.0522464,2.34482,0.207976,1406.67,1444.93
619,11.5093,0.0522464,2.34482,0.212679,1444.93,1444.93
618,11.5093,0.043509,1.58065,0.207976,1458.25,1458.25
617,11.5093,0.039318,2.33578,0.207976,1349.01,1464.64
616,11.5093,0.0427459,2.33578,0.207976,1056.22,1459.41
674,11.5093,0.0439915,1.17298,0.207976,1333.68,1457.52
614,23.1771,0.0768367,1.5915,0.268586,11493.6,11493.6
102,20.7605,0.0768367,1.50659,0.268586,8260.19,8260.19
639,11.6599,0.145684,1.22339,0.297725,1354.27,1354.27
662,8.66345,0.105055,1.07762,0.428509,581.928,581.928
610,12.8227,0.0768367,1.22339,0.191097,1816.56,1946.35
609,14.7756,0.0964514,0.980479,0.653395,2914.64,2914.64
608,13.8434,0.0774048,1.07509,0.866136,2447.6,2447.6
607,12.7681,0.0788692,1.07509,0.866136,1917.33,1917.33
606,10.4521,0.0925437,1.44636,0.866136,1036.17,1036.17
600,10.4521,0.0788692,1.07509,0.943538,1051.79,1051.79
604,12.408,0.121692,1.91757,0.309337,1677.84,1677.84
865,11.6599,0.105055,1.22339,0.196785,1087.78,1348.71
602,10.2034,0.0760933,1.72159,0.496033,981.441,981.441
601,6.68952,0.148097,1.07762,0.402167,255.021,255.021
605,15.3539,0.17959,1.91757,0.238078,2969.54,2969.54
181,9.80892,0.138767,1.71572,0.499805,812.801,812.801
86,9.80892,0.105055,1.71572,0.447638,844.617,844.617
518,8.64803,0.105055,1.71572,0.499805,578.825,578.825
545,10.2034,0.0948292,1.72159,0.250307,961.539,961.539
486,11.5093,0.0522464,0.88992,0.207976,1444.93,1444.93
292,14.4055,0.06379,0.739853,0.866136,2798.73,2798.73
162,5.4593,0.104021,1.22339,0.231336,145.783,145.783
4,10.5257,0.0663626,1.00074,0.420162,1088.76,1088.76
364,10.0381,0.106965,1.12911,0.26513,903.285,903.285
673,12.408,0.121692,2.64272,0.238078,1677.84,1677.84
595,11.6599,0.0821602,1.22339,0.429268,1454.96,1454.96
594,16.7467,0.102914,1.73245,0.390103,4213.26,4213.26
593,17.4433,0.176393,1.22068,0.390103,4371.26,4371.26
72,15.2405,0.117818,1.22339,0.195101,3122.88,3122.88
